<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TSNF.US,D,20251230,000000,25.07,25.1648,24.9547,24.9547,21351,0
TSNF.US,D,20251231,000000,24.96,25.18,24.6325,24.648,10347,0
TSNF.US,D,20260102,000000,24.8563,25.3872,24.8563,25.3457,9151,0
TSNF.US,D,20260105,000000,25.78,26.3004,25.69,26.2406,45829,0
TSNF.US,D,20260106,000000,26.75,27.1457,26.48,27.14,143278,0
TSNF.US,D,20260107,000000,27.185,27.26,26.74,27.14,210710,0
TSNF.US,D,20260108,000000,26.93,27.03,26.615,27.03,192868,0
TSNF.US,D,20260109,000000,27.0693,27.3,26.85,27.15,89015,0
